HR,footGSR,handGSR,stress
86.4,20.18538,-23.06584,1
86.6,21.60922,1.42924,1
91.8,21.30918,-10.91072,1
77.8,18.7348,13.04122,1
83,17.31416,27.07838,1
79.8,16.32806,27.01434,1
83.4,15.00992,26.42046,1
140.4,14.00636,26.37838,1
75.6,13.62096,26.90872,1
95.2,13.962,28.1605,1
81.6,14.46738,28.60112,1
91.8,13.9467,26.93114,1
64.4,12.83722,25.2694,1
86.8,11.81178,24.53962,1
142.6,13.1426,27.85716,1
92.4,14.04678,27.55158,1
94.2,13.34608163,26.69963265,1
99.4,12.67436,27.07004,1
86,12.90008,27.8189,1
154.4,12.38344,26.81452,1
90,11.44389362,25.46168085,0.978723404
159,10.63317021,24.73580851,0.531914894
92.6,10.64736735,25.51457143,0.530612245
90.4,10.82938,26.33116,0.52
87.8,11.94898,28.48048,1
91.6,12.97098,27.6666,1
97.2,13.06542,26.40096,1
212,12.6297,25.81496,1
116,12.36992,26.13484,1
102,12.4622,26.66424,1
89,12.36826,26.51556,1
94.6,11.3148,25.07244,0.88
93.8,11.01112,25.27868,0.9
86.2,10.89852941,25.66372549,0.843137255
93.4,11.10226,26.11856,0.98
95.8,11.0662,25.33958,1
188.8,10.68964,24.38788,0.66
81.2,10.70808,24.30216,0.58
87.6,10.9796,25.1876,0.88
100,11.0446,7.43026,0.8
82,10.2351,2.05232,0.18
87.6,10.19034,2.0394,0
97.2,11.01374,2.5654,0.76
111.4,11.78003922,2.371235294,1
98.2,11.71678846,2.195096154,1
91.4,11.26778,2.14034,1
297.4,10.93192,2.47582,0.96
82.4,10.50726,2.3077,0.34
91,10.35648,2.39484,0.12
79.6,10.49739216,2.121215686,0.254901961
79.2,11.5895,1.904018519,0.833333333
120.8,13.6352963,1.775296296,0.907407407
88.6,13.12592308,1.807038462,0.903846154
94.4,12.26564,1.7989,0.9
84,11.6713,1.79472,0.9
96,12.26194,2.5047,1
86.8,11.79536,2.3071,1
83,11.1601,2.14698,0.9
87.4,10.90052,2.31162,0.9
81.2,10.5853617,2.224404255,0.489361702
85.6,10.20431915,2.380553191,0.212765957
93.2,9.841659574,2.33793617,0.106382979
91.6,9.679510638,2.476829787,0.106382979
94.4,9.424212766,2.250212766,0.106382979
81.6,9.64258,2.0566,0
83.2,9.88426,1.94986,0
92.2,10.49542,1.93208,0.42
122.6,11.3839,1.83208,0.9
87.4,11.80994,1.87966,0.9
182,11.25312,2.56452,1
86,11.21136,2.188,0.9
249,11.25190566,1.97190566,0.905660377
84.6,11.58135185,2.029277778,0.907407407
113,12.43487037,2.646574074,1
95.4,12.37561111,2.656740741,1
354,12.21787037,2.583925926,1
177.2,12.52862963,2.126777778,1
100.2,12.01564151,2.141716981,1
78.2,11.83978,2.26942,1
82.2,11.40184,2.18122,1
83,11.28438,2.1328,0.9
38.4,11.11134,2.36432,1
98,11.06442593,2.187833333,0.944444444
180.2,10.97198148,2.567574074,0.944444444
60,10.84001852,2.180703704,0.666666667
85.2,11.14582353,3.311313725,0.843137255
84,11.2676,21.28984,1
85,11.04096,24.8433,0.82
98,11.0649,24.64038,0.82
91.8,11.62414,24.8458,0.9
75,11.85454,25.28878,0.9
37.6,12.40774,26.7296,0.9
88.6,12.86934,11.15122,0.9
83.6,13.0411,10.7394,0.96
94,12.51637037,8.450240741,0.907407407
111,12.21862963,28.56659259,0.962962963
134,11.77864,27.9734,0.92
99.2,11.49028,27.24096,1
66.4,10.93816,27.42044,0.94
83,10.69648,29.7095,0.58
84,10.54786,30.10798,0.3
95.6,10.12789796,28.959,0.102040816
74.6,9.98812766,28.39991489,0
91.8,9.906234043,28.56619149,0
98.4,9.828829787,28.62689362,0
83.8,9.852851064,28.70793617,0
87.4,9.914851064,28.72882979,0
84,9.945595745,28.7283617,0
83.6,9.783319149,28.30944681,0
78.6,9.878680851,28.28529787,0
89.2,9.88306383,28.15540426,0
79.4,9.747212766,28.16521277,0
89.4,10.31638298,18.37074468,0.319148936
72.4,10.84384,-0.25538,0.84
86,11.0376,-9.22374,0.9
81.8,12.25292,-26.7268,0.9
86.4,12.07412,6.77594,0.9
75,11.8069,18.40512,0.9
86.6,11.9119,20.69556,0.9
82.4,11.6934,27.7645,0.9
87,11.52412245,27.64220408,0.897959184
79.4,10.81306383,29.77829787,0.893617021
76.6,10.75774468,15.12434043,0.893617021
89.4,11.13448,3.89468,0.84
78,12.95812,9.26752,0.9
75.1926,12.22192,25.18322222,1
79.1922,11.5117,28.91657778,1
66.5934,11.4333,28.3578,0.9
74.5928,11.67094,29.13226667,0.9
68.1932,11.52063265,29.51813636,0.897959184
60.1942,10.55880851,25.76592857,0.765957447
72.5928,10.7097234,19.7287381,0.638297872
70.7928,10.8448,14.61646667,0.9
75.1926,10.91106,27.5518,0.9
59.794,10.72892,29.19946667,0.9
64.9936,10.97722,28.58462222,0.88
74.1926,10.994,28.39128889,0.88
66.7934,11.49358,29.11033333,0.9
66.3932,11.25196,29.34577778,0.9
68.5932,11.798,-9.356355556,0.9
64.9938,12.96414,4.048,0.9
66.3934,12.2947,29.06653333,0.9
62.5938,12.19244,28.16042222,0.9
69.7932,11.68246,27.27308889,0.9
70.193,11.16655319,25.41185714,0.893617021
65.3938,11.00427083,24.314,0.895833333
63.1936,10.72472,23.7906,0.9
64.7938,10.68348,23.51873333,0.9
63.9936,11.14302,26.0224,0.9
56.1946,10.86080851,27.03321429,0.723404255
60.994,9.994159091,25.61653846,0.045454545
68.193,9.615454545,24.80710256,0
64.7938,9.236454545,24.09112821,0
64.9938,8.902613636,23.66048718,0
64.1936,8.580840909,23.57323077,0
74.1928,8.369681818,23.78815385,0
63.1938,8.167931818,24.51107692,0
57.7944,7.914613636,24.77453846,0
63.5938,7.754045455,24.86617949,0
68.7932,7.617340909,24.82397436,0
71.993,7.492727273,24.89379487,0
66.5934,7.363840909,24.93512821,0
63.1936,7.279363636,25.49079487,0
66.7936,7.226886364,26.08312821,0
64.9936,7.125795455,26.12861538,0
73.7926,7.05875,26.00046154,0
83.1918,6.984136364,25.79474359,0
82.7918,6.930318182,25.6994359,0
80.592,6.980568182,26.61023077,0
62.5938,6.963363636,26.74166667,0
70.593,7.114477273,28.83335897,0
61.594,7.15525,29.21669231,0
68.3934,7.170977273,28.905,0
72.1928,7.357522727,28.92446154,0
73.1928,7.411818182,28.47010256,0
69.5932,7.367840909,28.00117949,0
75.1926,7.30475,27.61089744,0
71.9926,7.327340909,27.75130769,0
65.3936,7.273977273,27.46271795,0
67.1936,7.197363636,27.52882051,0
75.992,7.090636364,27.09541026,0
72.593,7.050931818,26.99448718,0
73.7928,7.032590909,27.45328205,0
72.7926,7.042022727,27.96315385,0
71.593,7.030772727,27.32571795,0.113636364
71.5928,7.108681818,28.04946154,0.113636364
66.9934,7.151386364,28.69848718,0.113636364
68.1932,7.123795455,28.83128205,0.113636364
66.7934,7.091704545,28.6185641,0.113636364
74.3926,7.068522727,28.07617949,0.113636364
67.7932,7.034477273,27.67294872,0
70.393,7.0872,28.215325,0
66.5934,8.6004375,-8.302,0.229166667
74.3926,9.70862,-28.05504444,0.22
69.9932,9.60098,-28.38153333,0.1
68.793,10.45506,-16.96506667,0.36
82.76923077,8.582152174,7.888304348,0.543478261
81.19512195,7.074829268,7.356146341,0.87804878
73.65789474,6.320868421,6.811605263,0.631578947
68.86486486,5.654324324,6.361621622,0.027027027
69.94444444,5.126166667,5.953555556,0
83.72222222,4.717444444,5.593333333,0
72.22222222,4.731861111,5.551,0
67.16666667,4.649277778,5.761888889,0
63.5,4.503444444,5.53125,0
73.13888889,4.759555556,5.574416667,0
110.9722222,5.17075,5.98425,0
72.72222222,5.16775,5.799444444,0
75,4.840861111,5.542138889,0
68.25,4.806388889,5.3495,0
69.77777778,5.350055556,5.616222222,0
66.91666667,5.233833333,5.761777778,0
66.22222222,4.995861111,5.42525,0
68.27777778,4.863,5.251138889,0
72.41666667,4.733388889,5.037666667,0
102.3611111,4.614027778,4.892861111,0
98.36111111,4.40025,4.704833333,0
72.61111111,4.358694444,4.598611111,0
99.58333333,4.627694444,4.761277778,0
88.22222222,5.112638889,4.866722222,0
69.52777778,5.198138889,4.787194444,0
72.80555556,4.920222222,4.605972222,0
70.75,5.023805556,4.633222222,0
69.86111111,5.253472222,5.003277778,0
65.75,5.011416667,4.951666667,0
64.58333333,5.159138889,5.10175,0
67.13888889,5.163361111,5.096527778,0
69.88888889,5.124055556,5.023027778,0
69.91666667,5.080944444,4.950944444,0
65.91666667,4.665555556,4.674166667,0
66.02777778,4.334638889,4.492277778,0
69.38888889,4.061472222,4.345388889,0
69.55555556,3.959638889,4.309444444,0
100.1388889,4.153444444,4.431527778,0
84.5,4.066666667,4.344083333,0
72.16666667,3.965444444,4.253027778,0
74.5,3.963222222,4.208027778,0
78.72222222,3.948361111,4.180861111,0
74.08333333,3.911416667,4.170861111,0
71.80555556,3.79625,4.125,0
67.05555556,3.733944444,4.174833333,0
81.52777778,6.344583333,7.295472222,0.333333333
92.58333333,11.46713889,13.63469444,1
70.26315789,12.02315789,13.80115789,1
108.2820513,11.59371795,14.03910256,1
71.58974359,11.06984615,14.19366667,1
80.48717949,10.67023077,14.54620513,1
77.15789474,9.152052632,11.55323684,1
75.92105263,8.603710526,10.37255263,1
68.47368421,8.298552632,10.30597368,1
103.3888889,7.838527778,10.00002778,1
74.80555556,7.068916667,8.794777778,1
70.47222222,7.324888889,8.884111111,1
70.38888889,7.039555556,8.258666667,1
80.22222222,6.866166667,8.282638889,1
70.97297297,7.04027027,8.244756757,0.945945946
66.83333333,6.548111111,7.777333333,0.861111111
65.22222222,6.811638889,8.531916667,1
72.83333333,6.698416667,8.098972222,0.972222222
80.69444444,7.016361111,8.447472222,0.972222222
71.25,6.90725,8.092638889,1
73.78378378,7.045432432,7.88827027,1
76.36842105,6.932315789,7.611131579,1
72.56756757,6.676405405,7.512567568,1
72.5,6.883583333,8.182055556,1
71.5,6.67575,8.076944444,1
79.86111111,6.897027778,8.162416667,1
64.52777778,6.5195,7.822722222,1
72.5,6.45075,8.09475,0.777777778
75.30555556,6.681444444,8.301777778,1
69.83333333,6.505222222,7.999388889,1
76.88888889,6.504944444,8.189666667,0.805555556
70.02777778,7.049055556,8.591194444,0.805555556
79.69444444,7.729,9.272805556,1
77.66666667,7.645472222,8.839305556,1
75.21052632,7.335578947,8.258578947,1
76.21052632,6.951710526,8.131947368,1
82.18421053,7.833894737,10.19802632,1
76.71052632,8.007315789,10.09478947,1
67.68421053,7.529368421,8.686394737,1
66.76315789,7.5085,8.580105263,1
72.75675676,7.162783784,8.465621622,1
66.41666667,6.526111111,8.343972222,0.861111111
66.58333333,6.304027778,8.001222222,0.777777778
69.55555556,5.877027778,7.821888889,0.333333333
66.77777778,5.468638889,7.535583333,0.138888889
69.86111111,5.605694444,7.349944444,0.416666667
75.61111111,6.382833333,7.978972222,0.777777778
67.86111111,7.506055556,9.264194444,0.888888889
72.16666667,6.984138889,8.510083333,1
74.86111111,6.603666667,8.065694444,1
76.61111111,6.596055556,8.09975,1
75.77777778,6.593888889,8.858,0.805555556
71.16666667,6.154194444,8.175638889,0.388888889
70.44444444,6.067777778,7.707888889,0.416666667
72.55555556,6.278861111,7.961277778,0.611111111
72.13888889,6.037388889,7.921555556,0.444444444
76.41666667,5.877944444,7.740666667,0.25
75.41666667,5.99775,7.817944444,0.25
75.91666667,6.001888889,7.897888889,0.416666667
74.55263158,6.105052632,8.168684211,0.5
84.13157895,6.844710526,9.756236842,0.789473684
80.13157895,7.521447368,10.18760526,1
79.52631579,7.902263158,10.54815789,1
73.74358974,7.440051282,9.763589744,1
70.28205128,7.070948718,9.444307692,1
69.25641026,6.646,8.538461538,1
79.78947368,7.138657895,9.675947368,1
82.62162162,7.758945946,11.59686486,1
79.66666667,7.484166667,10.52419444,1
71.71052632,6.793815789,8.761815789,1
71.94736842,6.760842105,8.540157895,1
70.21052632,6.634868421,8.442473684,1
74.07894737,6.354263158,8.510052632,0.842105263
69.34210526,6.276210526,8.151947368,0.657894737
77.05555556,6.598916667,9.139444444,0.972222222
74.48648649,6.973945946,10.12889189,1
70.36842105,7.312868421,11.11047368,1
67.21052632,6.938815789,9.916210526,0.868421053
72.86842105,6.995973684,9.568894737,0.868421053
66.13157895,7.172947368,10.212,0.868421053
68.59459459,6.727135135,9.399756757,0.864864865
69.05555556,6.484777778,8.851027778,0.861111111
66.25,5.946027778,8.297416667,0.388888889
65.91666667,5.523111111,8.000916667,0
72.63888889,5.843722222,8.672888889,0.416666667
72.66666667,6.107055556,9.653833333,0.472222222
72.86111111,5.650277778,8.6115,0.138888889
77.41666667,5.638194444,8.597888889,0.138888889
70.69444444,5.593416667,8.200222222,0.138888889
104.7631579,5.526842105,7.915684211,0.131578947
69.36842105,6.441026316,9.314236842,0.552631579
68.43243243,6.457135135,9.548108108,0.783783784
82.44444444,6.125083333,9.017888889,0.361111111
72.5,6.684305556,10.10225,0.833333333
81.38888889,7.037027778,11.40855556,1
73.33333333,6.795194444,10.40444444,1
70.05555556,6.948444444,10.74338889,1
73.38888889,7.295,11.63711111,1
76.72222222,7.311388889,10.94205556,1
73.86486486,7.268081081,10.31308108,1
83.68421053,7.010921053,9.583473684,0.868421053
86.31578947,6.845157895,9.189973684,0.868421053
69.52631579,6.724815789,8.915368421,0.868421053
69.52631579,6.250289474,8.332342105,0.763157895
74.94736842,6.041157895,8.012526316,0.342105263
80.35135135,6.500864865,8.586135135,0.783783784
70.91891892,6.396567568,8.869243243,0.675675676
81.61111111,7.27675,10.88555556,0.972222222
86.63888889,6.885361111,10.15477778,1
76.66666667,6.838611111,9.763583333,1
72.80555556,6.974638889,9.87375,0.861111111
72.92105263,7.046236842,9.582815789,0.868421053
71.71052632,6.437342105,8.845763158,1
76.28205128,6.493923077,9.462794872,1
75.92307692,6.152948718,9.085461538,0.512820513
69.43589744,6.066564103,8.617538462,0.307692308
67.21052632,6.234052632,9.349631579,0.657894737
72.05263158,6.094710526,9.284868421,0.447368421
63.36842105,5.827289474,9.3695,0.236842105
70.23684211,6.182763158,9.880526316,0.605263158
74.36842105,6.190368421,9.296921053,0.5
72.52631579,6.582947368,9.451578947,0.842105263
73.39473684,6.110131579,8.820263158,0.394736842
86.97368421,5.818289474,8.745684211,0.184210526
72.65789474,5.827184211,9.4035,0.236842105
74.31578947,6.585526316,10.34444737,0.763157895
84.34210526,6.350236842,10.02334211,0.710526316
98.84210526,6.852710526,11.58921053,0.921052632
78.26315789,6.992868421,12.02892105,1
75.55263158,7.427236842,12.88813158,0.868421053
73.07894737,7.487921053,12.52410526,0.868421053
83.60526316,7.146289474,11.86676316,0.868421053
80.13157895,6.651473684,10.24936842,0.868421053
73.5,6.038789474,9.702421053,0.5
95.5,5.648552632,9.444315789,0.131578947
85.21052632,5.339578947,9.076789474,0.131578947
68.61538462,5.050717949,8.544461538,0.128205128
104.2894737,4.797394737,8.302105263,0.131578947
64.94736842,4.598578947,7.837078947,0.131578947
73.62162162,4.312567568,7.518972973,0.135135135
66.08333333,4.116833333,7.62725,0.138888889
63.94444444,3.9475,7.687388889,0.138888889
63.77777778,3.772166667,7.250083333,0.138888889
72.02777778,3.599805556,7.132527778,0.138888889
65.61111111,3.444027778,6.902194444,0.138888889
63.25,3.312555556,6.876805556,0.138888889
63.13888889,3.194277778,6.871805556,0
55.69444444,3.140194444,7.409916667,0.138888889
61.63888889,3.032444444,6.895916667,0.138888889
69.19444444,3.008166667,7.062972222,0.138888889
68.54285714,2.910885714,6.897371429,0.142857143
72.28571429,2.855457143,7.146314286,0.142857143
64.65714286,2.917228571,7.181857143,0.142857143
60.48571429,2.791,6.9014,0.142857143
62.54285714,2.7138,6.6878,0.142857143
58.02857143,2.654142857,6.644942857,0.142857143
63.4,2.629485714,6.827628571,0.142857143
74.17142857,2.578942857,6.716657143,0.142857143
66.47058824,2.542088235,6.638411765,0.147058824
64.94117647,2.491529412,6.402588235,0
59.29411765,2.449352941,6.269411765,0
65.5,2.411676471,6.155558824,0
91.26470588,2.414294118,6.029794118,0
117.0294118,2.4565,5.916705882,0
68.47058824,2.429911765,5.983941176,0
67.91176471,2.479088235,6.031323529,0
60.88235294,2.502764706,6.491411765,0
71.68571429,2.458857143,6.271657143,0
69.02777778,2.462833333,6.095305556,0
70.97222222,2.501805556,6.385722222,0
98.13888889,2.777333333,6.466638889,0
73.19444444,3.158,6.473027778,0
76.16666667,3.161333333,6.969666667,0
67.38888889,3.15425,6.678972222,0.055555556
64.05714286,3.265885714,6.639257143,0
83.55555556,4.554694444,8.148666667,0.25
95.38888889,6.699333333,11.06816667,0.833333333
83.08333333,7.126138889,12.32588889,1
93.16666667,6.843638889,7.842,0.972222222
74.72222222,6.69275,4.245166667,1
77.68571429,7.016685714,4.117028571,1
79.36111111,6.654972222,4.100027778,0.944444444
80.43589744,6.002615385,2.879820513,0.487179487
85.10638298,5.412148936,14.359,0.106382979
87.72727273,5.378840909,18.06670455,0.090909091
87.38636364,5.262954545,18.49488636,0
83.95454545,5.067772727,17.94793182,0
81.65909091,4.835704545,17.19986364,0
87.93181818,4.687840909,17.27025,0
93.04545455,4.688272727,18.07618182,0
84.06818182,4.681704545,18.20570455,0
87.52272727,4.459363636,17.91827273,0
84.93181818,4.303772727,17.56211364,0
84.52173913,4.198673913,17.1361087,0
92.72340426,4.070957447,16.93453191,0
87.12765957,4.571957447,17.4913617,0
92.32608696,4.579543478,17.21832609,0
88.59574468,4.415340426,17.08668085,0
87.06382979,4.23287234,16.5602766,0
86.34042553,4.062595745,16.16895745,0
90.5106383,3.913595745,15.84757447,0
90.10638298,3.788382979,15.70870213,0
86.72340426,3.661978723,15.57610638,0
83.40909091,3.531409091,15.26045455,0
82.97727273,3.430886364,15.18402273,0
82.52272727,3.340431818,14.83563636,0
84.18181818,3.25675,14.56415909,0
87.95454545,3.183363636,14.33045455,0
93.08695652,3.125695652,14.08345652,0
92.68085106,3.067170213,13.80393617,0
87.21276596,3.006957447,13.49987234,0
90.55319149,2.948787234,13.5033617,0
87.53191489,2.896042553,13.38131915,0
92.36170213,2.849659574,13.33487234,0
92.17021277,2.96512766,14.97776596,0
90.04255319,2.970361702,15.44689362,0.106382979
128.4468085,3.12293617,16.35776596,0.106382979
100.4042553,3.181680851,16.41834043,0.106382979
94.72340426,3.082638298,16.148,0.106382979
96.4893617,2.972170213,15.58493617,0.106382979
94.23404255,2.965255319,15.46838298,0.106382979
102,2.854893617,15.09457447,0.106382979
87.63829787,2.750106383,14.59953191,0.106382979
107.1914894,2.70487234,14.39282979,0.106382979
90.9787234,2.659808511,13.99153191,0
91.36170213,2.859106383,14.35629787,0.106382979
92.55319149,2.73787234,14.05380851,0.106382979
95.72340426,2.754957447,13.54589362,0.106382979
94.48979592,2.704959184,14.20814286,0.102040816
101.96,3.84406,23.04132,0.1
111.04,5.38786,28.5714,0.36
115.12,6.6427,27.38462,1
111.28,8.39254,25.2043,1
106.88,9.41322,22.69738,1
114.9,9.3318,21.90196,1
111.16,9.41402,22.63052,1
110.82,9.0915,22.78202,1
95.08,8.30144,21.94164,1
105.56,8.7676,21.9791,1
104.8,7.86442,20.80622,1
100.98,7.4894,20.35638,1
106.8,7.49782,20.40812,1
104.8,7.26136,20.12628,1
96.0212766,6.652574468,19.41810638,1
88.29787234,6.383638298,19.14525532,1
95.68085106,6.838680851,19.26748936,1
94.3,6.91548,19.98582,1
110.4,7.31876,21.29194,1
100,6.49558,19.83634,1
94.84,6.6769,19.79308,1
96.22,6.65958,19.79724,1
104.76,7.26624,20.7256,1
110.72,7.47146,21.18332,1
104.46,7.89616,21.70406,1
119.46,8.05364,21.38718,1
110.26,7.30008,20.5205,1
109.68,7.01456,19.81744,1
111.18,7.13054,20.1479,1
112.14,7.7159,21.67812,1
110.16,7.54154,21.12544,1
112.96,8.16794,21.87788,1
115.92,7.57998,20.6987,1
128.5,7.23466,20.38632,1
116.66,7.11496,19.88162,0.92
114.08,6.9442,20.25216,0.9
109.48,7.15292,20.31266,0.9
107.44,6.7719,20.03056,0.9
99.24,6.3327,19.61642,0.9
94.96,5.92444,19.0327,0.9
98.72,5.90682,19.54168,1
116.64,7.44008,22.29176,1
115.52,7.53022,22.6166,1
118.88,7.12724,21.66028,1
109.4,7.13324,21.44172,1
115.6,7.62356,23.45636,1
114.92,8.18484,23.52388,1
106.16,7.9283,22.1307,1
105.88,7.26598,20.44222,1
108.36,6.75482,19.75758,0.9
101.46,6.39164,19.41894,0.9
96.82,6.064,19.01636,0.9
116.36,6.0072,19.36516,0.9
102.84,5.99668,19.88578,1
104.08,5.81542,19.91224,1
97.71428571,5.624244898,19.43218367,0.387755102
97.08510638,5.498021277,19.5037234,0.106382979
96.67346939,5.453122449,19.84481633,0.102040816
101.94,5.44128,20.01496,0.1
90.76,5.35764,20.15958,0.1
98.66,5.33346,20.19424,0.1
97.98,5.15722,19.8688,0
101.84,5.1833,20.4522,0
107.42,5.24106,20.66458,0
109.6,5.08202,20.65148,0
110.74,5.67138,22.16568,0.6
107.18,5.5701,21.72956,0.34
108.56,5.5323,21.67754,0.44
118.92,5.81606,22.66618,0.9
116.74,6.23088,23.5555,0.9
110.12,6.01784,22.87044,0.98
118.78,6.09162,22.61446,1
111.5,6.15908,21.92782,1
130.82,5.80562,21.09316,0.62
105.44,6.05356,21.30616,0.78
108.28,6.33054,21.54242,1
113.46,6.11336,21.3659,1
106.64,6.03062,21.15358,1
101.46,5.88604,20.59026,0.94
95.24,5.71086,20.95796,0.8
105.42,5.5555,20.55204,0.14
104.84,5.64406,21.38822,0.44
121.48,6.86018,23.3956,1
106.26,6.20602,21.32988,1
103.66,6.2868,21.51544,1
97.78,5.95794,20.72784,1
100.26,5.93018,20.64624,0.9
97.04,5.64132,19.86092,0.56
111.56,5.393,19.52232,0.04
95.04166667,5.264229167,19.63208333,0
99.78723404,5.112425532,20.10178723,0
96.44680851,4.987595745,20.18825532,0
97.55319149,4.879978723,20.12946809,0
93.19148936,4.740957447,19.8886383,0
98.78723404,4.702425532,20.48251064,0.106382979
95.21276596,4.622042553,20.15338298,0
98.72340426,4.650978723,20.49668085,0.106382979
88.19148936,4.601914894,19.9153617,0.106382979
91.91489362,4.524404255,19.7003617,0.106382979
96.72916667,4.629833333,21.21789583,0.104166667
107.7,5.03662,21.91582,0.1
106.24,4.76996,20.76752,0
102.64,4.70284,20.50426,0
119.36,5.05278,22.3022,0
115.46,5.5128,23.89546,0.34
106.34,5.43214,22.1045,0.12
104.7,5.45868,21.45354,0.12
102.12,5.29592,19.9826,0.02
98.16666667,5.46775,19.86433333,0.395833333
91.5106383,5.40987234,19.47838298,0.127659574
92.0212766,5.592212766,19.90274468,0.553191489
100.24,5.54908,19.57968,0.34
104.36,5.43028,19.5073,0.16
99.94,5.37698,19.30766,0.02
96.24,5.27952,19.61198,0.08
97.18,5.67462,20.18072,0.56
93.74468085,5.437446809,19.63510638,0.319148936
95.9787234,5.29987234,19.58744681,0
92.63829787,5.257,20.03834043,0
98.5106383,5.428702128,20.40268085,0.29787234
88.21276596,5.488978723,20.2363617,0.382978723
93.8,5.27618,19.54992,0
102.82,5.66418,20.2264,0.7
100.0204082,5.470714286,20.10165306,0.326530612
92.06177083,5.461104167,20.95469767,0.4375
99.15934,5.36728,21.59777778,0.2
132.29922,6.93078,24.0388,0.8
113.51936,7.54564,22.93633333,0.9
117.33928,7.76748,22.65873333,0.9
107.13934,7.36922,22.33402222,0.9
119.99928,7.17034,22.46755556,0.9
112.23928,6.94796,22.22782222,0.9
105.65926,6.80528,22.13337778,0.9
85.4794,6.44176,21.92664444,0.9
102.43936,6.12874,21.33562222,0.9
113.75926,6.01608,21.43115556,0.9
104.7952653,5.787591837,21.43386364,0.897959184
97.27587234,5.694042553,21.59435714,0.893617021
100.8929574,5.655914894,21.45145238,0.893617021
87.53123404,5.510659574,21.53916667,0.893617021
97.97889796,5.682081633,22.84245455,0.897959184
93.71942,5.69246,22.85315556,0.9
96.61928,5.86776,22.76588889,0.9
89.05938,5.53048,22.00962222,0.78
96.38,5.21392,19.41258,0.4
86.80487805,2.171292683,8.163731707,0.87804878
84.4,1.4093,5.207575,0.875
78.20512821,1.354923077,5.013897436,0.871794872
73.71794872,1.330794872,4.831487179,0.871794872
73.75,1.2802,4.542175,0.6
75.275,1.252675,4.4126,0
76.6,1.264575,4.5724,0
73.875,1.253425,4.403825,0
74.425,1.23775,4.44185,0
72.85,1.262375,4.439125,0
75.075,1.2285,4.279325,0
74.375,1.20055,4.072725,0
74.1025641,1.184589744,3.957769231,0
75.71794872,1.168794872,3.810230769,0
71.46153846,1.154589744,3.677769231,0
70.02564103,1.142641026,3.549846154,0
71.15384615,1.130974359,3.450282051,0
72.84615385,1.119230769,3.368205128,0
73.79487179,1.109128205,3.287128205,0
72.69230769,1.103871795,3.227538462,0
72,1.103128205,3.165589744,0
75.53846154,1.094692308,3.108051282,0
74.07692308,1.086410256,3.056589744,0
74.84615385,1.076435897,3.013564103,0
74.02564103,1.067641026,2.99325641,0
71.17948718,1.059666667,2.94925641,0
71.84615385,1.052974359,2.906461538,0
74.38461538,1.04725641,2.86974359,0
74.58974359,1.042923077,2.834333333,0
75,1.039051282,2.802333333,0
74.43589744,1.036179487,2.782512821,0
69.30769231,1.033153846,2.767025641,0
70.32432432,1.030621622,2.764351351,0
70.56756757,1.028,2.743648649,0
69.10526316,1.024263158,2.720526316,0
68.66666667,1.018794872,2.686487179,0
71.92307692,1.013435897,2.662615385,0
72.84615385,1.008487179,2.643974359,0
73.12820513,1.004717949,2.627794872,0
74.25641026,1.163948718,3.635358974,0
76.94871795,1.28225641,5.259435897,0.128205128
73.1025641,1.253179487,4.790205128,0.128205128
110.6410256,1.395589744,5.073974359,0.128205128
69.51282051,1.599666667,5.127820513,0.128205128
72.84615385,1.497025641,5.419410256,0.128205128
73.5,1.432475,4.871975,0.125
89.86046512,4.418767442,13.10193023,0.76744186
87.11627907,10.08060465,17.64874419,1
85.51162791,8.851744186,14.4392093,1
84.3255814,7.668581395,12.37783721,1
81.69047619,7.516785714,11.84611905,0.928571429
81.425,5.808175,10.66995,0.925
76.75609756,4.206829268,9.761219512,0.87804878
77.225,4.814575,11.009975,1
90.225,6.5735,11.59545,1
79.3902439,5.771121951,10.60673171,1
73.575,6.099525,10.39785,1
79.475,6.93255,11.55875,1
78.125,5.949775,10.6931,1
79.575,5.1648,9.868825,1
74.575,4.198625,8.794175,0.975
87,3.62325,8.477375,1
84.275,4.2475,9.531325,1
79.9,4.51455,10.17725,1
77.95,5.362075,11.409825,1
79,6.045725,11.114675,1
80.65,5.872375,10.24445,1
78.975,4.601325,10.034925,1
74.6,3.455175,8.51325,1
83.02439024,4.191512195,9.059317073,1
83.74418605,5.567255814,11.53397674,1
80.69047619,6.237857143,12.11385714,1
81.5,5.9007,11.03155,1
79.2,6.2319,12.343,1
101.375,6.076125,11.826125,1
79.975,5.7889,12.157475,1
78.8,4.347825,9.9681,1
80.3,3.3927,9.003175,1
78.275,3.19965,9.4578,1
80.5,4.22052381,11.07666667,1
85.74418605,4.72827907,12.28402326,1
87.23255814,6.089,13.8717907,1
84.88372093,5.895209302,12.0002093,1
79.34090909,5.710454545,11.11877273,0.886363636
76.11904762,4.945547619,8.75797619,0.880952381
82.12820513,4.053384615,7.550615385,0.871794872
76.41463415,4.670414634,8.838243902,0.87804878
81.58536585,4.839390244,8.823902439,0.87804878
87.82926829,5.15704878,10.2827561,0.87804878
79.56097561,4.885658537,10.51319512,0.87804878
77.58536585,4.708804878,9.73895122,0.87804878
85.04878049,4.456878049,8.777853659,0.87804878
79.26829268,5.502902439,10.24307317,0.87804878
78.24390244,4.550707317,8.747682927,0.87804878
75.58536585,3.650243902,8.054097561,0.87804878
